57,7,709.605,314.531,112.602,124.250,0.77465,-1.0,-1.0,-1.0
57,8,685.525,99.232,47.067,44.186,0.50246,-1.0,-1.0,-1.0
57,9,663.246,51.540,26.029,22.428,0.40531,-1.0,-1.0,-1.0
58,3,889.618,320.114,144.895,142.429,0.86853,-1.0,-1.0,-1.0
58,7,711.008,332.827,116.154,136.349,0.77674,-1.0,-1.0,-1.0
58,8,688.629,101.313,47.973,43.982,0.62557,-1.0,-1.0,-1.0
58,9,663.546,51.791,25.854,22.083,0.43647,-1.0,-1.0,-1.0
59,3,889.715,320.133,144.829,142.528,0.86941,-1.0,-1.0,-1.0
59,7,710.857,332.785,116.314,136.245,0.77989,-1.0,-1.0,-1.0
59,8,688.672,103.827,48.102,41.706,0.61303,-1.0,-1.0,-1.0
59,9,663.457,51.819,26.053,22.103,0.44916,-1.0,-1.0,-1.0
60,3,899.689,339.937,154.367,156.840,0.87075,-1.0,-1.0,-1.0
60,7,713.325,353.211,124.845,147.915,0.81005,-1.0,-1.0,-1.0
60,8,689.063,108.659,48.452,40.698,0.64041,-1.0,-1.0,-1.0
60,9,663.283,54.018,27.389,22.002,0.43656,-1.0,-1.0,-1.0
61,3,911.560,359.349,166.843,173.189,0.88735,-1.0,-1.0,-1.0
61,7,715.779,375.678,131.767,171.427,0.82409,-1.0,-1.0,-1.0
61,8,684.953,111.916,53.051,40.347,0.61160,-1.0,-1.0,-1.0
61,9,663.144,54.370,28.845,22.600,0.45434,-1.0,-1.0,-1.0
62,3,924.634,383.967,180.085,192.642,0.84819,-1.0,-1.0,-1.0
62,7,719.540,400.940,139.477,185.332,0.81026,-1.0,-1.0,-1.0
62,8,687.442,113.683,51.210,42.338,0.76770,-1.0,-1.0,-1.0
62,12,723.023,52.322,32.938,24.709,0.48529,-1.0,-1.0,-1.0
62,9,662.716,55.965,30.328,22.589,0.42229,-1.0,-1.0,-1.0
63,3,937.950,409.997,198.115,215.014,0.88667,-1.0,-1.0,-1.0
63,7,721.716,430.314,150.764,205.610,0.84980,-1.0,-1.0,-1.0
63,8,688.645,116.419,52.217,42.643,0.76292,-1.0,-1.0,-1.0
63,12,724.374,55.254,34.708,23.376,0.59131,-1.0,-1.0,-1.0
63,9,662.323,56.984,31.767,22.788,0.41070,-1.0,-1.0,-1.0
64,3,955.170,440.506,216.808,243.219,0.84530,-1.0,-1.0,-1.0
64,8,692.579,117.841,48.701,46.673,0.72065,-1.0,-1.0,-1.0
64,12,726.119,53.106,33.095,27.539,0.64405,-1.0,-1.0,-1.0
64,7,726.156,461.922,158.785,241.545,0.63491,-1.0,-1.0,-1.0
65,3,955.039,440.538,216.905,243.043,0.87123,-1.0,-1.0,-1.0
65,8,692.553,117.691,48.937,46.631,0.73498,-1.0,-1.0,-1.0
65,12,726.127,53.519,33.095,27.199,0.65255,-1.0,-1.0,-1.0
65,7,726.418,461.979,159.662,241.026,0.65206,-1.0,-1.0,-1.0
65,13,674.955,119.859,67.655,47.901,0.46442,-1.0,-1.0,-1.0
65,9,663.783,57.685,30.793,23.452,0.25685,-1.0,-1.0,-1.0
66,12,726.990,53.674,32.526,28.257,0.54341,-1.0,-1.0,-1.0
66,7,653.722,499.983,250.391,215.760,0.54320,-1.0,-1.0,-1.0
66,8,693.587,119.977,49.889,50.208,0.54228,-1.0,-1.0,-1.0
66,3,950.463,472.944,263.728,241.667,0.47136,-1.0,-1.0,-1.0
66,9,663.547,57.715,31.848,25.323,0.30914,-1.0,-1.0,-1.0
66,13,674.545,122.776,69.117,48.404,0.30676,-1.0,-1.0,-1.0
67,3,994.371,514.878,249.451,201.660,0.69274,-1.0,-1.0,-1.0
67,12,726.830,53.617,33.394,30.647,0.64641,-1.0,-1.0,-1.0
67,7,727.202,546.343,183.834,170.975,0.60987,-1.0,-1.0,-1.0
67,8,691.411,127.485,51.599,47.431,0.58853,-1.0,-1.0,-1.0
68,12,729.052,52.714,32.362,33.259,0.62833,-1.0,-1.0,-1.0
68,8,695.199,130.556,51.698,47.215,0.58376,-1.0,-1.0,-1.0
69,8,693.565,133.995,55.953,51.017,0.55333,-1.0,-1.0,-1.0
69,12,729.627,59.640,31.577,27.746,0.50886,-1.0,-1.0,-1.0
69,1,10.930,4.009,1249.486,709.740,0.34785,-1.0,-1.0,-1.0
70,8,693.080,137.517,59.362,51.236,0.70778,-1.0,-1.0,-1.0
70,12,729.881,60.335,32.242,29.051,0.62308,-1.0,-1.0,-1.0
70,9,666.174,62.711,30.449,27.919,0.38413,-1.0,-1.0,-1.0
70,1,11.051,3.184,1257.466,710.522,0.29063,-1.0,-1.0,-1.0
71,8,692.599,137.824,59.882,51.084,0.65200,-1.0,-1.0,-1.0
71,12,730.407,60.592,32.017,28.769,0.58605,-1.0,-1.0,-1.0
71,9,666.477,62.530,29.977,27.410,0.43557,-1.0,-1.0,-1.0
71,1,11.463,3.209,1258.208,710.466,0.35283,-1.0,-1.0,-1.0
72,8,693.719,142.603,60.536,50.934,0.59004,-1.0,-1.0,-1.0
72,12,732.234,61.575,32.211,29.190,0.56730,-1.0,-1.0,-1.0
72,9,666.474,63.780,30.469,28.472,0.50235,-1.0,-1.0,-1.0
72,1,10.693,2.955,1262.943,710.726,0.34682,-1.0,-1.0,-1.0
73,8,694.050,146.106,60.954,52.115,0.65924,-1.0,-1.0,-1.0
73,12,731.869,62.095,35.880,30.779,0.62762,-1.0,-1.0,-1.0
73,9,666.355,64.033,30.995,28.892,0.47969,-1.0,-1.0,-1.0
73,1,11.323,1.562,1261.207,711.781,0.47267,-1.0,-1.0,-1.0
74,8,690.313,150.564,67.160,57.193,0.70086,-1.0,-1.0,-1.0
74,12,731.547,64.381,38.003,31.057,0.64527,-1.0,-1.0,-1.0
74,1,11.184,1.176,1261.016,712.107,0.52106,-1.0,-1.0,-1.0
74,14,825.667,33.298,29.435,21.214,0.40156,-1.0,-1.0,-1.0
74,9,667.735,65.432,30.260,28.472,0.25817,-1.0,-1.0,-1.0
75,8,695.010,155.972,66.061,60.986,0.71042,-1.0,-1.0,-1.0
75,12,733.165,64.589,38.312,33.039,0.69404,-1.0,-1.0,-1.0
75,1,9.549,0.932,1263.269,712.569,0.47410,-1.0,-1.0,-1.0
75,9,666.770,66.889,32.543,30.616,0.32780,-1.0,-1.0,-1.0
75,14,827.889,34.027,28.721,21.353,0.25995,-1.0,-1.0,-1.0
76,8,696.227,160.178,68.845,61.517,0.80960,-1.0,-1.0,-1.0
76,12,735.339,66.612,38.571,32.063,0.73690,-1.0,-1.0,-1.0
76,1,10.759,0.909,1261.371,712.919,0.54724,-1.0,-1.0,-1.0
76,14,830.706,33.935,28.049,21.677,0.28119,-1.0,-1.0,-1.0
76,9,666.726,68.613,33.833,30.796,0.28103,-1.0,-1.0,-1.0
77,8,696.179,160.170,68.953,61.648,0.80760,-1.0,-1.0,-1.0
77,12,735.360,66.637,38.567,32.032,0.73974,-1.0,-1.0,-1.0
77,1,10.530,0.859,1261.873,713.027,0.52137,-1.0,-1.0,-1.0
77,14,830.679,33.941,28.107,21.664,0.28907,-1.0,-1.0,-1.0
77,9,666.482,68.582,34.069,30.858,0.27909,-1.0,-1.0,-1.0
78,8,698.315,167.642,68.662,62.124,0.82039,-1.0,-1.0,-1.0
78,12,738.639,68.610,37.563,33.951,0.60812,-1.0,-1.0,-1.0
78,1,7.388,1.303,1264.660,712.137,0.47310,-1.0,-1.0,-1.0
78,14,832.162,35.591,31.557,22.257,0.42223,-1.0,-1.0,-1.0
78,9,666.294,70.868,34.374,29.840,0.31407,-1.0,-1.0,-1.0
79,8,697.834,172.963,71.043,65.063,0.75349,-1.0,-1.0,-1.0
79,1,7.842,1.431,1262.806,711.376,0.57111,-1.0,-1.0,-1.0
79,12,740.526,70.141,36.438,33.235,0.43366,-1.0,-1.0,-1.0
79,14,834.329,35.337,30.724,23.979,0.37933,-1.0,-1.0,-1.0
80,8,699.141,180.180,72.304,67.798,0.81466,-1.0,-1.0,-1.0
80,1,8.099,0.710,1264.247,712.398,0.47451,-1.0,-1.0,-1.0
80,14,837.538,36.457,30.995,23.822,0.37840,-1.0,-1.0,-1.0
80,12,741.878,71.361,35.235,34.745,0.36211,-1.0,-1.0,-1.0
81,1,8.746,1.014,1261.404,711.274,0.78333,-1.0,-1.0,-1.0
81,8,700.015,184.780,73.267,71.276,0.55284,-1.0,-1.0,-1.0
81,14,839.342,37.114,32.311,23.577,0.41980,-1.0,-1.0,-1.0
82,1,7.533,0.371,1264.551,712.140,0.71104,-1.0,-1.0,-1.0
82,8,700.198,192.346,78.468,76.793,0.63265,-1.0,-1.0,-1.0
82,14,841.598,39.814,32.404,23.966,0.49468,-1.0,-1.0,-1.0
82,12,739.480,82.400,44.029,29.330,0.35295,-1.0,-1.0,-1.0
83,1,7.251,0.326,1264.233,711.693,0.70288,-1.0,-1.0,-1.0
83,8,700.432,192.146,78.465,76.908,0.64897,-1.0,-1.0,-1.0
83,14,841.568,39.965,32.368,23.592,0.54473,-1.0,-1.0,-1.0
83,12,738.803,82.685,44.804,29.137,0.34019,-1.0,-1.0,-1.0
84,8,701.475,202.137,81.965,77.205,0.75784,-1.0,-1.0,-1.0
84,14,843.820,40.264,32.794,23.519,0.51087,-1.0,-1.0,-1.0
84,1,8.762,0.758,1263.990,711.693,0.50614,-1.0,-1.0,-1.0
84,12,737.571,82.766,47.349,33.420,0.32264,-1.0,-1.0,-1.0
85,8,702.210,210.028,87.777,83.660,0.73351,-1.0,-1.0,-1.0
85,1,7.796,1.328,1266.871,711.146,0.57571,-1.0,-1.0,-1.0
85,12,743.146,82.817,43.494,35.103,0.47957,-1.0,-1.0,-1.0
85,9,661.959,81.543,44.692,37.258,0.45387,-1.0,-1.0,-1.0
85,14,845.616,39.772,33.101,25.293,0.42102,-1.0,-1.0,-1.0
86,8,704.358,217.945,88.033,89.772,0.70532,-1.0,-1.0,-1.0
86,1,11.145,0.675,1263.078,711.520,0.46342,-1.0,-1.0,-1.0
86,14,849.705,41.619,33.750,24.743,0.45303,-1.0,-1.0,-1.0
86,12,747.777,84.695,43.264,36.423,0.43137,-1.0,-1.0,-1.0
86,9,665.117,85.817,42.028,35.303,0.38760,-1.0,-1.0,-1.0
87,8,705.547,227.894,91.708,92.292,0.83236,-1.0,-1.0,-1.0
87,12,749.124,85.188,43.096,39.201,0.56128,-1.0,-1.0,-1.0
87,9,666.735,87.156,41.629,36.367,0.54249,-1.0,-1.0,-1.0
87,14,852.917,40.955,34.177,26.430,0.36548,-1.0,-1.0,-1.0
87,1,7.362,1.110,1265.294,711.747,0.33128,-1.0,-1.0,-1.0
88,9,661.363,87.258,48.595,38.871,0.61976,-1.0,-1.0,-1.0
88,12,753.699,86.707,39.963,38.825,0.59051,-1.0,-1.0,-1.0
88,8,706.192,237.630,95.197,97.563,0.51858,-1.0,-1.0,-1.0
89,12,752.607,86.633,41.991,38.818,0.65440,-1.0,-1.0,-1.0
89,9,662.067,87.354,47.771,38.334,0.63760,-1.0,-1.0,-1.0
89,8,706.194,237.818,95.281,97.936,0.45688,-1.0,-1.0,-1.0
89,1,4.975,0.127,1267.619,714.627,0.30344,-1.0,-1.0,-1.0
90,9,658.818,88.522,52.569,41.679,0.65722,-1.0,-1.0,-1.0
90,12,752.073,87.226,45.797,42.892,0.53608,-1.0,-1.0,-1.0
90,8,705.969,249.159,99.820,104.144,0.45155,-1.0,-1.0,-1.0
91,8,707.527,260.990,105.097,113.948,0.62775,-1.0,-1.0,-1.0
91,1,5.431,0.000,1266.598,714.693,0.48170,-1.0,-1.0,-1.0
91,9,655.749,94.472,57.250,40.355,0.39905,-1.0,-1.0,-1.0
91,12,757.741,91.464,41.935,40.949,0.34782,-1.0,-1.0,-1.0
92,8,709.036,274.740,109.883,116.276,0.69234,-1.0,-1.0,-1.0
92,12,758.462,94.205,46.121,41.225,0.56040,-1.0,-1.0,-1.0
92,14,861.959,47.174,37.647,24.973,0.40922,-1.0,-1.0,-1.0
92,9,657.194,97.103,57.182,40.249,0.36439,-1.0,-1.0,-1.0
92,1,7.134,0.000,1234.566,712.442,0.26956,-1.0,-1.0,-1.0
93,12,757.440,96.298,50.111,43.223,0.67532,-1.0,-1.0,-1.0
93,8,710.667,288.136,113.544,127.644,0.66528,-1.0,-1.0,-1.0
93,16,1223.896,34.571,51.632,25.847,0.58297,-1.0,-1.0,-1.0
93,14,865.327,47.436,37.552,25.667,0.49834,-1.0,-1.0,-1.0
93,9,656.562,99.810,59.200,39.893,0.44725,-1.0,-1.0,-1.0
94,12,764.822,99.188,44.380,43.889,0.64155,-1.0,-1.0,-1.0
94,16,1216.160,32.261,52.827,27.591,0.55498,-1.0,-1.0,-1.0
94,8,714.138,303.946,118.735,136.938,0.41707,-1.0,-1.0,-1.0
94,9,665.119,102.689,50.486,41.573,0.33702,-1.0,-1.0,-1.0
94,14,869.182,48.921,35.647,26.107,0.31792,-1.0,-1.0,-1.0
94,1,6.234,0.000,1229.990,712.513,0.26192,-1.0,-1.0,-1.0
95,12,764.383,98.007,44.980,44.736,0.66574,-1.0,-1.0,-1.0
95,16,1216.170,32.133,52.783,27.737,0.56139,-1.0,-1.0,-1.0
95,8,714.238,303.784,118.710,138.583,0.51374,-1.0,-1.0,-1.0
95,9,667.509,102.787,48.105,41.208,0.37754,-1.0,-1.0,-1.0
95,14,869.203,48.967,35.573,26.010,0.30941,-1.0,-1.0,-1.0
96,12,765.199,103.024,48.394,42.904,0.72973,-1.0,-1.0,-1.0
96,16,1209.593,31.577,49.737,27.412,0.68755,-1.0,-1.0,-1.0
96,8,716.089,318.412,126.044,152.466,0.57184,-1.0,-1.0,-1.0
96,14,872.767,50.275,37.518,26.016,0.55628,-1.0,-1.0,-1.0
96,9,657.434,104.487,60.078,44.513,0.40169,-1.0,-1.0,-1.0
